ZT00.WT	ZT03.WT	ZT06.WT	ZT09.WT	ZT12.WT	ZT15.WT	ZT18.WT	ZT21.WT	ZT24.WT	ZT27.WT	ZT30.WT	ZT33.WT	ZT36.WT	ZT39.WT	ZT42.WT	ZT45.WT	Protein.IDs	Majority.protein.IDs	Protein.names	Gene.names	Proteins	nb.timepoints	mean	amp	relamp	phase	pval	qv	amp.12h	relamp.12h	phase.12h	pval.12h	qv.12h	ZT00.Cry.KO	ZT06.Cry.KO	ZT12.Cry.KO	ZT18.Cry.KO	ZT00.Bmal.WT	ZT06.Bmal.WT	ZT12.Bmal.WT	ZT18.Bmal.WT	ZT00.Bmal.KO	ZT06.Bmal.KO	ZT12.Bmal.KO	ZT18.Bmal.KO
-0.3884651	-0.3188085	-0.417488	-0.3066122	-0.9912452	-0.2918393	-0.2796496	0.1957316	-0.4312485	-0.3140583	NA	-0.3169567	-0.8847933	-0.2565276	-0.2205776	-0.2210727	J3KMU3;P62257;D3Z2I4;E9Q3U1	J3KMU3;P62257;D3Z2I4;E9Q3U1	Ubiquitin-conjugating enzyme E2 H	Ube2h;Gm2058	4	15	-0.3629074	0.417594052088327	0.139573995043491	21.8797606771662	0.101877293308793	0.239128086815782	0.42935566836563	0.133570097405299	6.60188390111121	0.112055231186832	0.999803072804349	-0.369829380153929	NA	-0.38316512484753	-0.522557992870437	1.76204476363904	-0.618144665886252	0.0835539295559882	0.429226218685188	NA	NA	NA	NA
-0.7427824	-0.6761771	-0.3767349	-0.3850444	0.3917775	-0.8400401	-0.7995847	-1.489029	-0.4868688	-0.8608437	-0.2345013	-0.5469561	0.04488065	-0.6874191	-0.06970215	-0.4620524	P03995;P03995-2	P03995;P03995-2	Glial fibrillary acidic protein	Gfap	2	16	-0.513817375	0.645862834275774	0.229510469243613	10.5267759494623	0.101883435992008	0.239128086815782	0.177764375576142	0.0918757749587424	11.5073292784696	0.862818196035499	0.999803072804349	0.15572684222466	0.465460235377889	0.822783799163937	0.291450755864094	NA	NA	0.228570748592625	-0.654985383337308	NA	NA	NA	NA
0.8749309	0.08580285	-0.3213509	-0.1352722	0.1784367	-0.1306673	0.3334615	0.9762478	0.02548537	0.0921095	-0.4438188	-0.2934882	-0.1164979	-0.576764	-0.2618317	-0.1948436	G3X8T3;P16675;A2A5J8;A2A5J9	G3X8T3;P16675	Lysosomal protective protein;Lysosomal protective protein 32 kDa chain;Lysosomal protective protein 20 kDa chain	Ctsa	4	16	0.00574625125	0.638397984923798	0.260800790836356	22.3542872290955	0.101977504581049	0.239215605122472	0.46905485214677	0.182817205338709	11.0651317535823	0.322246662713249	0.999803072804349	0.476056721043941	0.18979547985116	1.03785820954221	0.475334490782557	3.10097909042058	0.20240590955789	0.466875257876141	0.62484376722865	-0.3489122409942	-0.423847054598434	-0.674189442791551	-0.356143810225275
-0.1616942	-0.09017591	-0.2417182	-0.2108876	-0.06295063	-0.07066408	0.006724173	0.1718884	-0.05907837	-0.1244606	-0.1479579	-0.361656	-0.09801521	-0.2315553	-0.06571014	-0.2326607	Q5XJF6;P53026;D3YXT2;D6RE43	Q5XJF6;P53026	Ribosomal protein;60S ribosomal protein L10a	Rpl10a	4	16	-0.1237857666875	0.182036924226131	0.0644516564581931	19.9995567363048	0.102143319933591	0.239380429134423	0.0335798579838547	0.00748172614017487	2.00387345493637	0.936315434803979	0.999803072804349	-0.0550567933689351	0.0527303349456853	-0.144829520838809	-0.200253231593687	1.37328987235894	-0.301821736339363	-0.206143069691373	-0.204766750654613	-0.581881463691335	-0.482228746110381	-0.60055521900627	-0.0487941802608049
0.02183368	0.2038342	0.3215314	0.0364223	-0.2867629	0.05920932	-0.09044699	0.03612646	0.141096	0.1248805	0.1126619	-0.6467157	0.04660813	-0.3914378	0.07205805	0.06743983	Q9JMH6;Q9JMH6-2	Q9JMH6;Q9JMH6-2	Thioredoxin reductase 1, cytoplasmic	Txnrd1	2	16	-0.01072885125	0.359129427589392	0.116517067841181	1.11990367950838	0.102224630327138	0.239380429134423	0.176121707573377	0.0581498721461915	4.48047754918183	0.618852616939533	0.999803072804349	0.864255012444066	0.27231475112113	-0.0663992289113826	-0.0189189821630517	2.82041251757881	0.016993652093889	0.331917192826462	0.213386911307135	-0.114766792665514	0.0865533284408042	0.00213677026082943	-0.0174943794592725
0.3926294	0.04453836	-1.032171	-0.2950176	-0.3627785	NA	0.01365457	0.464166	-0.3281471	-0.3805078	-0.7403664	-0.9062749	-0.5688104	-0.7586443	-0.3330801	-0.7738276	Q9R013	Q9R013	Cathepsin F	Ctsf	1	15	-0.370975824666667	0.669760178632521	0.253948610667651	21.7793875191994	0.102275046864933	0.239380429134423	0.306493565542885	0.105434723938074	0.0815673651400477	0.66150815933964	0.999803072804349	-0.53655029553591	-1.13579751222339	0.134603737535352	-1.32952548519666	1.95009047755694	-1.28481022253023	-0.226015216402988	-0.412618958991931	NA	NA	NA	NA
-0.5652072	-0.5208497	-0.8101552	-0.8545542	-0.6653017	-0.5239633	-0.5456719	-0.0888201	-0.52677	-0.555718	-0.9495723	-0.9129564	-1.149064	-0.8994077	-0.8220367	-1.017851	Q9Z1D1	Q9Z1D1	Eukaryotic translation initiation factor 3 subunit G	Eif3g	1	16	-0.7129937125	0.390194350994424	0.14297538591823	22.4554088904075	0.102204346847853	0.239380429134423	0.10866808010383	0.0291446816062206	1.98088305284839	0.859903805684425	0.999803072804349	-0.393306360352653	-0.453543917542686	-0.740798068041471	-0.6496614406427	1.63930985446908	-0.918233560226311	-0.717122541177731	-0.475292450036529	-1.26267368698184	-0.983166915779335	-1.47881652904942	-0.984479982095188
-0.3504972	-0.5013118	-0.06983963	-0.2586999	-0.7679937	0.1522435	0.1990235	0.3561068	-0.2821432	0.2322265	-0.021764	-0.4455148	-0.5899552	0.3758523	0.0293377	0.2950042	Q80SY5	Q80SY5	Pre-mRNA-splicing factor 38B	Prpf38b	1	16	-0.102995308125	0.538944196764523	0.185330145781581	20.086685515635	0.10254021649251	0.239818917726462	0.53753023049525	0.165150018037985	5.72177947225395	0.104014697146356	0.999803072804349	-0.916400208238547	-0.607957564754493	-0.819014122489723	-0.22391675051899	-0.259664183948652	-1.02460336714066	-0.509442493080179	-0.438292851579147	-0.531967777397682	-1.00956216295198	-1.08256635107141	-0.0543622884496891
0.09107951	-0.4413773	-0.5916794	-0.6070107	-0.686523	0.07914271	-0.2537472	0.005260985	-0.3843814	-0.458697	-0.6129658	-0.6988408	-0.6746414	-0.3571579	-0.5727927	-0.6971511	Q9D7S7;Q9D7S7-2	Q9D7S7;Q9D7S7-2	60S ribosomal protein L22-like 1	Rpl22l1	2	16	-0.4288426559375	0.410479743631253	0.149158164752966	20.6871551765712	0.10257623777429	0.239818917726462	0.225519770173375	0.0791508144081039	2.17720340335389	0.544780340957181	0.999803072804349	0.0277631993701756	-0.211136826982275	-0.0942360698457655	0.32467182283279	1.07862460796922	-0.7067294550326	-0.563743877483891	-0.113967146433002	0.255907810912905	-0.100304905795685	-0.610794538087838	0.247833741313489
-0.1092936	0.1463396	0.1157382	0.1663731	0.1424807	0.0874728	0.05577123	0.07696491	0.07136055	0.1213453	0.06540045	0.1964588	0.02860178	0.1064825	0.1015053	0.03732512	Q6PCM2-2;Q6PCM2;Q6PCM2-3;Q8BND4;E9PXU1;F6WNG1	Q6PCM2-2;Q6PCM2	Integrator complex subunit 6	Ints6	6	16	0.08814542125	0.104287654069181	0.0358161209408605	9.52535911725943	0.10277546870775	0.240151441855657	0.0514621900566665	0.0166200174968114	6.1437748387007	0.615626981153177	0.999803072804349	0.133764579303786	0.166745561539744	0.194955238629597	0.0684379604437737	0.0763259528117117	0.141859819719349	0.115363008583239	0.181182153648744	-0.0413831790194062	0.223121166355706	-0.0127831846982896	0.145509571328805
0.4954914	0.3697063	-0.08624023	0.503507	0.07407655	0.4465018	0.558644	0.5553541	0.4134033	0.6063861	0.06706197	0.2301268	0.4651216	0.4294983	0.5538708	0.2572694	Q9Z1T5;Q9Z1T5-2	Q9Z1T5	Deformed epidermal autoregulatory factor 1 homolog	Deaf1	2	16	0.371236199375	0.305523956315758	0.0982878190861819	19.5974531682836	0.103281448702565	0.241199968616356	0.11709697077739	0.0347758904013909	1.35882017825451	0.749945712652388	0.999803072804349	-0.514198023347581	0.52512271400688	0.144010302691519	0.399787346369268	-0.540721659568037	0.548712386139025	0.0260434740471218	NA	-0.329410671218568	0.540148749294332	0.582101589580843	0.600599187250328
-0.1647863	0.1327045	0.03959206	0.1020007	0.05596618	0.05265548	0.0008947592	0.007130105	0.006622751	-0.02460336	0.05270043	0.105675	-0.03012422	0.009393595	-0.024036	-0.000721115	K3W4P2;Q6P4S8	K3W4P2;Q6P4S8	Integrator complex subunit 1	Ints1	2	16	0.020066535325	0.103252352031811	0.0355302445438425	9.02252489927563	0.103635804690476	0.241893432222147	0.0515518808009762	0.0168735981057397	6.410056940056	0.609273890324634	0.999803072804349	0.0436013058080567	0.05767692836158	-0.010636636108737	0.00660822766444639	0.0419071643416295	0.0725130947102806	0.0376656853234188	0.0768279952646122	-0.247684512762383	0.135506773548854	-0.218967110048957	0.0336729024693903
-0.2913677	-0.1440464	-1.135732	-0.9397532	-0.5216539	NA	-0.319618	1.174817	-0.6051151	0.4379945	-1.062605	-1.417866	-0.886355	-1.390172	-1.52311	-0.6754547	Q9Z0S1;D3Z0E6;D3Z5X0	Q9Z0S1;D3Z0E6	3(2),5-bisphosphate nucleotidase 1	Bpnt1	3	15	-0.6200025	1.11250350730159	0.451312559063454	23.5838246238183	0.103743455071911	0.242010618060886	0.436072236123936	0.129995120317771	0.179702236910587	0.730791117754427	0.999803072804349	0.720564363581994	1.05934460171262	1.18918675816998	0.959822958816276	3.7035390684925	-0.415434185873181	0.721301518331676	0.539687294951269	NA	0.386374056369913	NA	0.141191433812171
NA	-0.494774	-0.7009723	NA	NA	NA	NA	-1.355918	-0.7384652	1.017563	-0.3154503	-0.07477944	-0.09031146	-0.9633262	-1.171207	-0.9579146	P84228	P84228	Histone H3.2	Hist1h3b	1	11	-0.531414136363636	1.13032230542377	0.414581286884752	6.5022160301084	0.104069728942803	0.242637392382972	0.731645920557482	0.319166240457533	2.08548627119085	0.460418878118929	0.999803072804349	NA	NA	NA	NA	-0.924403979026678	-0.0525550094341053	0.0035534022795791	-0.702391584308051	NA	NA	NA	NA
0.03339237	0.08352332	0.1241099	0.1354592	0.1550841	0.09068003	0.1701992	0.084808	0.0946029	0.1155193	0.1188836	0.1189463	0.1307761	0.06919455	0.006840117	0.07793921	O35218	O35218	Cleavage and polyadenylation specificity factor subunit 2	Cpsf2	1	16	0.1006223873125	0.0628131991160054	0.0215358821143152	9.39326853291234	0.104334161671004	0.243119371194656	0.0146405563438487	0.00511583825454069	8.79816592353368	0.900730661757975	0.999803072804349	0.0358897507833642	0.0232257953884255	0.0509507159778648	-0.0378741656611201	-0.0220481651801732	0.0223170941724604	0.0921402389271407	0.0153450326566525	-0.359746046905471	0.255012283236175	-0.234746551744322	0.332080632949089
-0.1196882	-0.08133958	-0.08814155	0.05356861	0.1479852	0.0002308192	-0.3528714	-0.1297446	-0.4223407	-0.1668439	-0.03407487	-0.0650208	-0.1146336	-0.0321009	0.0180451	-0.01506926	Q921F2	Q921F2	TAR DNA-binding protein 43	Tardbp	1	16	-0.087627476925	0.209230038564769	0.0709012913779884	11.293326103598	0.104512196050016	0.243399603072813	0.0335312146382259	0.0111802855997781	8.24526251216572	0.952004517673861	0.999803072804349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-0.06170706	0.377182	-0.3518545	-0.1369788	0.404019	0.4466985	-0.8460721	-0.1228714	0.1614597	-0.3330801	-0.1450905	0.7840357	-0.01663897	-0.4119685	-1.130008	-1.062812	E9PVX6	E9PVX6		Mki67	1	16	-0.152855439375	0.799399555197732	0.247931968707762	7.96992143167185	0.104731425885212	0.243506345063133	0.75596746371049	0.221416880746021	0.39274551780057	0.138445417973323	0.999803072804349	-0.388354879548207	0.0483525292719826	-0.301938766965336	0.397828209246621	-0.0928839656784844	-0.191436314605321	0.401691969985288	-0.678432533796153	-0.402067249827825	0.698880646849237	0.308912559048106	-0.268913415757555
-0.6683007	0.02255158	-0.02247432	0.2548745	0.1037514	-0.03322923	-0.1154328	-0.03407487	-0.005902907	-0.06639916	0.04049687	0.1176465	0.05346375	0.2363334	-0.05172008	0.126675	Q80YV2;H3BKM2;Q80YV2-2;D3Z3D0;D3Z0B2	Q80YV2;H3BKM2;Q80YV2-2;D3Z3D0	Nuclear-interacting partner of ALK	Zc3hc1	5	16	-0.0026088166875	0.305473054299731	0.0967219402738508	11.3450472572449	0.104675703071525	0.243506345063133	0.119601609110559	0.0340835514478857	7.32475496204038	0.741506907207032	0.999803072804349	-0.00977712161152991	0.116347906112114	-0.0519984677970024	-0.0157829972409275	0.350835237986192	0.201675699932501	0.218413669999054	0.184277030325545	0.0134798427595197	0.241713881142648	-0.0132121114268512	0.408071698952367
-0.4252445	-0.3025237	-0.5481407	-0.4084944	-0.8167226	-0.6625702	-0.25181	0.08479267	-0.2025117	-0.4762262	-0.3442604	-0.3865902	-0.4806788	-0.9805372	-0.7032779	-0.6549854	Q9QYB1	Q9QYB1	Chloride intracellular channel protein 4	Clic4	1	16	-0.472486326875	0.382285658198417	0.128233122591567	1.31171644452452	0.104652063807324	0.243506345063133	0.264857702883921	0.0933583450876545	8.85985937491107	0.372860318749505	0.999803072804349	0.191985710910402	-0.0900404154727707	0.366057368764396	-0.205392512989685	2.41526834895385	-0.412835710050164	0.127541563304054	-0.283092058175047	-1.16014572540458	-1.17849156782231	-0.976436960173879	-0.957097397063733
0.2214046	NA	0.4221531	1.134604	0.9653335	0.8204125	0.5123285	0.5767769	0.5127813	0.9561517	0.2491362	0.901284	0.518949	0.8376869	0.7412037	0.2101622	Q9R1Y5	Q9R1Y5	Hypermethylated in cancer 1 protein	Hic1	1	15	0.638691206666667	0.448338345342205	0.153948728923973	11.6869776450125	0.104932964191795	0.243840363011601	0.144163333329835	0.0433857263108559	1.97959029461389	0.828287648969159	0.999803072804349	NA	0.797413020494708	0.647218880069097	0.829023817223004	NA	NA	NA	NA	NA	NA	NA	NA
0.01441218	0.01062846	0.03212311	-0.0167816	-0.004321636	-0.02644594	-0.05269407	-0.09410089	-0.004752986	-0.1048734	0.05509656	0.01591381	0.02237567	0.02680758	-0.02772026	-0.04642113	Q8CFQ3;A2AQA7	Q8CFQ3;A2AQA7	Intron-binding protein aquarius	Aqr	2	16	-0.012547158875	0.0661843854438756	0.0228589729533507	8.74019799613685	0.105173499691	0.244264583350707	0.0129759591962421	0.00448109989736858	2.20818098855643	0.929063043935072	0.999803072804349	-0.0543622884496891	-0.136060106880266	-0.170822399195175	-0.0285691521967709	-0.207643012686533	0.0323444267193774	-0.0426443374084937	-0.0486547018403464	0.0797676868657547	-0.166329817920631	-0.0659858294985853	-0.0977456216385189
-0.2095157	0.7491596	-0.2668765	-0.3275724	-0.7884352	0.5285732	-0.1953476	0.734443	0.4032938	0.1531096	-0.3691593	-0.3920975	-0.7477741	-0.2840402	-0.03885755	-0.5672533	G3X8X1;E9PV21;Q8VE09	G3X8X1;E9PV21;Q8VE09	Tetratricopeptide repeat protein 39C	Ttc39c	3	16	-0.101146884375	0.719488984111636	0.251520540910758	23.2467736029735	0.105349421566601	0.244538354303079	0.440916964060753	0.14745286856145	3.51764498854345	0.469182577081355	0.999803072804349	0.812916396988715	0.173774916019076	0.332534730464653	-0.244521773632055	2.54515030445931	-0.943208708588446	0.120921628831269	-0.510556895400242	-0.868923771325607	-0.651315802213804	-1.83483254754365	-0.503654035145554
-3.905832	NA	-0.2788174	0.05601115	0.3048792	0.1288976	-0.384713	NA	NA	NA	0.3563654	0.1762343	0.3411167	NA	0.3609717	0.09924714	P81270;P81270-4;P81270-2;D3YU51;P81270-3;I1E4Y2;E9PY05;H3BKX4;H3BJC4	P81270;P81270-4;P81270-2;D3YU51;P81270-3;I1E4Y2;E9PY05;H3BKX4;H3BJC4	Transcriptional regulator ERG	Erg	9	11	-0.249603564545455	2.50210777691775	0.392300911849236	12.5785229264016	0.105800861896997	0.245315922494248	1.13128613915951	0.095857108723239	6.75954211759066	0.569475579481092	0.999803072804349	-5.53555533339931	-3.8870377914192	NA	NA	0.428993124914611	0.0947723471176099	0.452431719745574	1.05757182436155	NA	NA	NA	NA
-1.271426	-0.9930584	-0.6840108	-0.6808644	-0.3431235	-0.6149454	-0.8913414	-0.6982184	-0.640806	-0.6476368	-0.533663	-0.4135941	-0.738984	-0.455965	-0.4056657	-0.6134373	P62509;P62509-2;D3YW03	P62509;P62509-2	Estrogen-related receptor gamma	Esrrg	3	16	-0.6641712625	0.349246276147187	0.11384127389954	12.465934246155	0.105778481886584	0.245315922494248	0.142170093556081	0.0400073024900463	7.08309305825461	0.724250989378239	0.999803072804349	-0.2368293354864	-0.504366150612272	-0.207892851641333	-0.816312982081965	-1.0128546813428	-0.464040871889887	-1.06357196912567	-0.226385217270386	-0.635243612359028	-0.589859343936004	0.246070337774614	-0.543099892195429
-0.3725064	-0.2609891	-0.3668118	-0.2789363	-0.4911861	-0.5500141	-0.347212	-0.5066019	-0.2595437	-0.5910091	-0.19131	-0.5288714	-0.6326405	-0.666393	-0.4273916	-0.5521803	G3XA17;Q62448;F7CBP1;Q62448-2;F6TW20	G3XA17;Q62448;F7CBP1;Q62448-2	Eukaryotic translation initiation factor 4 gamma 2	Eif4g2	5	16	-0.43897483125	0.216763423311409	0.0760156363456409	3.24825053503778	0.106018830327712	0.245686101303988	0.11720347647597	0.0396921261787452	6.84993595934783	0.559939734697549	0.999803072804349	-0.135797512223391	0.0997417875652501	-0.192446693735047	-0.423847054598434	1.2517792362091	-0.597221268400312	-0.232660756790275	-0.959770155211467	-0.995810106094576	-0.408711861029429	-0.808590988139976	-0.554736183222458
1.398551	1.223475	1.205963	1.23304	1.222094	1.604411	1.547426	1.336756	1.585366	1.149505	1.214943	1.138982	1.376208	1.217155	1.156981	1.411387	Q62095	Q62095	ATP-dependent RNA helicase DDX3Y	Ddx3y	1	16	1.3138901875	0.232231096438634	0.0826009713822328	19.4065110538414	0.106361279703344	0.246344184381632	0.115730188908567	0.0402601978486974	0.308207640855414	0.613462704530729	0.999803072804349	1.04064528208978	0.361416384768338	0.682997006960544	-0.559247060461913	1.08923664278446	0.145493613460279	0.847829563635909	0.870413636791439	0.214826125577341	1.05928447188137	0.202854175787455	1.63567410753261
1.784383	0.1799395	0.7950831	2.563113	0.5055537	NA	0.03299376	0.1702641	0.1232453	0.287149	1.826489	1.961339	0.3213331	-0.313478	0.3985697	0.7455028	P33174	P33174	Chromosome-associated kinesin KIF4	Kif4	1	15	0.758765337333333	1.28829215525512	0.525546046964505	6.89894601377224	0.106424980245258	0.24635628668861	1.30853526855167	0.543605410487821	8.88366826688261	0.128852957421359	0.999803072804349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0.06686551	-0.2591821	-0.6009358	-0.5817851	-0.2316782	-0.6085255	-0.1637564	0.1595085	-0.217727	-0.3951724	-0.4923147	-0.4782988	-0.6577315	-0.7791336	-0.337654	-0.7592411	P18242;F6Y6L6;F8WIR1	P18242;F6Y6L6;F8WIR1	Cathepsin D	Ctsd	3	16	-0.396047636875	0.408018082095462	0.153063793109107	23.0570179423502	0.106572040556627	0.2465612338633	0.168341649221585	0.0689130818295401	10.8472520650048	0.718431556784547	0.999803072804349	-0.508225798898102	-0.631895859053804	-0.211136826982275	-0.584289085893057	1.93401417050141	-0.253747284505817	0.422365734732669	-0.289480386137595	-0.724301014322585	-1.00604663011841	-0.585058677184702	0.0298531449098203
0.03475137	-0.01364095	-0.002450562	-0.02460336	-0.04990952	0.05737668	0.009655009	0.03351048	0.03934002	-0.03843611	-0.007913023	-0.02048441	-0.09585687	0.07069372	-0.04488368	0.05563627	Q3UEB3-2;Q3UEB3;Q3UEB3-3	Q3UEB3-2;Q3UEB3;Q3UEB3-3	Poly(U)-binding-splicing factor PUF60	Puf60	3	16	0.0001740665	0.0680519614192192	0.023542400309021	20.9003271887514	0.106761395599308	0.246863753929683	0.0103081062857683	0.00347217214696033	4.30802046252847	0.957361238340201	0.999803072804349	NA	NA	NA	NA	NA	NA	NA	NA	0.0167455092760762	-0.0582472168546627	-0.19194159262148	-0.115832298652565
0.3739814	0.5013407	0.4773617	0.6335239	0.586146	0.7825707	1.15101	1.12636	0.8439399	0.5554389	0.5594943	-0.5509007	0.6678362	0.07424357	0.6793651	0.7412519	Q9EQZ6;Q9EQZ6-3;A2ASW8;Q9EQZ6-2;Q8VCC8-2;Q8VCC8;E9Q2E5;H3BK39;F7BXV7	Q9EQZ6;Q9EQZ6-3;A2ASW8;Q9EQZ6-2	Rap guanine nucleotide exchange factor 4	Rapgef4	9	16	0.575185223125	0.588145248204938	0.192202535889939	20.369385290924	0.106820089341812	0.246863980470134	0.0992555071071862	0.0540576103009391	6.17651241938572	0.947318358332762	0.999803072804349	0.642774574049273	1.37977020214957	1.21749078544123	0.882065636068456	1.45051810841932	0.0354165372231355	0.797312728868606	0.958000116916107	NA	0.48180732142583	0.98210658996402	1.20856097412756
-0.2045164	-0.4057746	-0.5970305	-0.386811	-0.7634116	-0.1462641	-0.4278206	-0.2919571	-0.3942946	-0.2052674	-0.5904344	-0.3953919	-0.8204854	-0.4848084	-0.6482813	-0.2764371	Q8R5H1;Q8R5H1-5;Q8R5H1-2;Q8R5H1-3;Q8R5H1-4	Q8R5H1;Q8R5H1-5;Q8R5H1-2	Ubiquitin carboxyl-terminal hydrolase 15	Usp15	5	16	-0.43993665	0.294235916292403	0.0967357795393688	23.187770684209	0.107317630542045	0.247877838527211	0.0338254896862189	0.0178635923759679	1.77668520468856	0.975296049992659	0.999803072804349	-1.09410091643887	-0.559344966541886	-0.924023852278006	-0.4743581628754	0.26113706733507	-0.752834208750317	-0.559247060461913	-0.43903796284271	-1.28658548326394	-0.666302128173095	-0.865206196587173	-0.651499503116947
-0.4539652	0.2179941	-0.1453513	0.1438987	0.05829271	0.3131006	-0.1873877	-0.3199646	-0.0984196	0.003567889	-0.1260478	0.1011958	0.05919427	-0.05158086	0.08951289	-0.04795711	Q99K73	Q99K73		Nrf1	1	16	-0.0277448256875	0.28876732609929	0.0948435519871526	11.2285898068799	0.107575391614735	0.248337054724864	0.152363081962912	0.0539756707292278	3.2060471229992	0.578162269549244	0.999803072804349	-0.311038030022305	0.100545913704857	0.0809116721669562	-0.137634671883373	0.058082401246379	-0.0490730966543056	0.16220204380592	-0.301236440765232	-0.517023672064581	-0.0368901105402659	-0.691802132918154	-0.0746424379344928
0.1289291	0.3992545	0.2609124	0.04486575	0.1806425	NA	0.2111306	0.1080365	0.4457156	0.4696096	0.3708066	-0.04362443	-0.1768333	0.33712	0.4602307	0.3656484	Q61169;Q61169-2	Q61169;Q61169-2	Transcription factor GATA-6	Gata6	2	15	0.237496301333333	0.297365684088652	0.0985116709862022	23.7017696499121	0.107691235432952	0.248468332354341	0.332981737375378	0.111046582352693	4.09864447551907	0.0604553355588196	0.999803072804349	-0.00245049923482249	-0.222433640605915	0.22034524752804	0.265067151840611	0.234533146765857	0.285706118510791	0.351534556972686	0.305467432748701	0.0476813452840274	0.559919527478267	-0.0122110839508744	0.059915960137965
0.1088142	0.3858839	0.3452345	0.3704149	0.4489418	0.2983179	0.3868644	0.2412704	0.3028489	0.3499524	0.4499662	0.2832812	0.4185041	0.2114145	0.3474905	0.2336169	Q9CRB2	Q9CRB2	H/ACA ribonucleoprotein complex subunit 2	Nhp2	1	16	0.32392604375	0.136677733550721	0.0467671744095052	9.3719931423238	0.107820339698403	0.248630044416733	0.0691054718653171	0.0225874344948567	5.16541346135092	0.605987854345044	0.999803072804349	0.180642458509004	0.308305048308775	0.226155545518041	0.247970794944038	0.16233119893153	0.309556084669591	0.177653262246069	0.0686951563493308	0.305021774111858	0.391928849135784	0.248724822730655	0.551141326252079
0.06677482	-0.05102402	-0.06170706	-0.2626737	-0.1569143	-0.3520805	-0.102994	0.03256571	-0.2381754	-0.1454818	-0.08624023	-0.09801521	-0.3236583	-0.1606621	-0.3438057	-0.2651968	Q9CQV8;Q9CQV8-2;A2A5N1	Q9CQV8;Q9CQV8-2;A2A5N1	14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed	Ywhab	3	16	-0.159330536875	0.189588047221406	0.0654856978956475	2.31456278963285	0.108040447882498	0.249001316700745	0.0323208866153263	0.0111827750342695	8.12424983243181	0.946488035047018	0.999803072804349	-0.0578314745605733	-0.17018145776525	0.152997292514451	-0.367482898138868	0.95028560020437	-0.262312877916334	-0.297484915710575	0.103658391936996	-0.428999925763004	-0.350497247084133	-0.469677629817189	-0.641361056327364
0.6426169	0.1286768	0.1650299	0.4958576	0.9466662	NA	0.7413243	1.310862	0.7077601	0.1859336	0.1298602	NA	0.9866736	NA	0.2693035	0.517606	P46656	P46656	Adrenodoxin, mitochondrial	Fdx1	1	13	0.556013130769231	0.642204813486207	0.215445638943592	16.4515762307681	0.108241573466728	0.249305550449519	0.770290971528538	0.271976158666702	10.3314446796525	0.0215533206899096	0.999803072804349	NA	NA	NA	NA	3.57866304041076	NA	NA	NA	NA	NA	NA	NA
-1.503908	-0.6684823	-1.481351	-1.757493	-2.00173	-1.265557	-1.364572	-1.062605	-1.904195	-1.015426	-1.365021	-1.739546	-2.20558	-1.209017	-1.71004	-0.7518064	Q5EBG8	Q5EBG8	Uncharacterized protein C1orf50 homolog		1	16	-1.43789560625	0.644919756480865	0.22425889265626	23.4016166322906	0.108390431258095	0.249305550449519	0.512373464602396	0.151467063295514	4.85889373899583	0.269326373765331	0.999803072804349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	1.267705	0.6563534	NA	NA	NA	NA	NA	0.6177422	NA	NA	NA	0.06570245	NA	0.1747517	0.7809089	Q6NXY9;Q6NXY9-2;E0CX67	Q6NXY9;Q6NXY9-2;E0CX67	DNA-directed RNA polymerase III subunit RPC7	Polr3g	3	6	0.593860608333333	1.03005944123866	0.371220808676105	2.15390807030853	0.108378964292926	0.249305550449519	0.492363021660604	0.220680223689245	3.28746916296805	0.810480336646759	0.999803072804349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0.04917333	-0.2308178	-0.03181863	-0.0880058	-0.2066433	-0.1558787	-0.1068843	-0.02941749	0.2647032	-0.1667154	-0.5865006	-1.332393	-0.261952	0.04902405	-0.3123167	0.01950668	Q8C0D4;B2RUJ8	Q8C0D4;B2RUJ8	Rho GTPase-activating protein 12	Arhgap12	2	16	-0.19543352875	0.527024850301594	0.154302878353016	21.2208422179106	0.108409154622245	0.249305550449519	0.319830963500607	0.0915891078779045	1.54552278042615	0.480523645665164	0.999803072804349	-0.257614130049541	-0.177726482932068	-0.176578094301317	-0.801489796289308	1.51271947061627	-0.78927018643171	-0.0497701518163845	-0.272978695373575	NA	-0.150689643247321	-1.27285929168711	-0.00619028907206984
NA	-0.4760187	-0.4011936	-0.7099963	NA	-0.2600257	-0.4281424	-0.3481191	NA	NA	-0.5520819	-0.7723924	-0.4809889	-0.1479579	-0.5184344	-0.2539892	Q7TQC7;Q7TQC7-2;Q7TQC7-3;E0CZ29;E9Q042;E9PY25	Q7TQC7;Q7TQC7-2;Q7TQC7-3;E0CZ29	G patch domain-containing protein 2	Gpatch2	6	12	-0.445778375	0.277328943288207	0.0931511226475976	19.4370498853745	0.108477228283523	0.249326002596008	0.225988431308062	0.0763536374442026	2.56253585960848	0.304930019699984	0.999803072804349	NA	NA	-0.975776906004421	NA	NA	NA	NA	NA	NA	-0.347438888768141	NA	NA
